Ammonium	Nitrate	Nitrite
1.55	26.35	0.00
4.61	3.32	6.61
15.44	0.53	8.43
25.78	0.22	7.12
17.36	5.52	9.65
15.22	5.52	6.40
21.04	0.05	7.56
16.22	0.17	15.98
23.72	0.15	10.09
10.22	0.20	19.74
17.62	0.00	13.10
2.58	0.00	20.71
1.43	0.33	11.64
0.00	0.09	12.46
0.00	0.48	33.76
1.77	0.88	35.90
2.22	0.48	12.56
0.00	0.14	20.45
2.06	0.13	23.90
12.25	0.02	0.48
0.00	0.49	17.30
0.00	0.28	16.05
0.00	0.77	16.89
22.17	0.15	3.90
18.80	0.52	2.54
12.71	0.94	5.34
4.32	0.17	10.91
1.62	0.20	15.80
11.32	0.23	9.82
25.35	0.56	0.13
8.89	0.13	10.03
24.62	0.27	4.04
22.83	0.22	10.92
22.56	0.18	7.41
2.19	1.84	20.03
0.00	1.85	18.80
5.17	1.61	17.94
22.75	0.00	6.64
5.18	5.60	14.58
0.84	19.28	8.19
19.74	1.11	0.42
9.27	10.10	2.15
3.60	17.91	4.36
5.41	9.13	5.40
9.06	9.35	7.05
5.08	14.81	9.67
1.12	21.61	5.70
1.44	23.01	2.88
0.48	31.05	0.04
0.92	31.55	0.00
0.48	32.82	0.27
0.00	36.64	0.00
15.22	3.16	6.59
22.79	0.79	2.85
17.46	1.67	7.62
0.00	20.01	10.47
0.04	22.56	7.11
0.78	25.80	3.58
3.09	17.27	4.18
1.62	13.24	5.83
0.71	31.68	0.11
0.34	25.21	1.07
0.74	21.79	0.08
0.00	23.86	0.00
0.00	18.34	0.00
0.00	14.86	0.08
0.25	26.86	0.07
0.08	30.24	0.00
0.00	24.89	0.00
0.00	31.16	0.04
3.40	9.22	2.46
6.76	20.74	2.76
0.00	11.11	4.72
0.06	6.23	6.92
13.48	1.51	8.10
0.21	0.06	11.53
0.00	0.24	5.28
0.77	0.02	8.61
1.16	0.01	6.21
5.88	0.00	6.59
0.06	14.03	3.63
0.00	17.33	0.00
1.76	14.82	3.61
3.65	11.21	3.41
0.85	10.24	0.00
0.68	16.94	1.68
11.27	9.53	3.75
8.80	11.32	3.29
1.53	15.60	3.83
8.41	19.02	5.42
6.81	18.56	4.41
0.00	24.34	0.96
2.75	18.64	4.03
5.60	9.03	11.53
2.11	6.39	12.51
2.55	1.74	10.06
4.46	1.01	21.77
4.08	0.77	20.70
4.46	2.94	22.62
0.26	0.79	20.93
3.80	0.80	14.12
10.36	0.00	8.94
5.48	0.00	12.52
1.80	0.00	15.95
2.42	0.00	13.90
0.76	2.48	18.94
0.26	2.12	19.31
0.35	3.32	16.31
2.93	1.28	15.37
0.11	2.18	19.25
0.32	2.33	18.62
1.00	1.65	16.32
4.75	1.36	13.65
2.98	3.46	13.48
2.78	5.59	18.47
3.01	3.80	14.51
2.78	4.34	15.38
4.02	4.91	15.90
11.93	6.33	8.01
8.68	2.67	9.25
